text,adv_text,minimal_k
"Govt may slash duty on petrol, diesel New Delhi: The Cabinet Committee on Economic Affairs (CCEA) may consider slashing customs duty on petrol and diesel from 15 per cent to 10 per cent besides exempting kerosene and LPG from excise levy as part of efforts to spare consumers from the impact ","Govt may decreased liabilities onto petrol, diesel New Delhi: The Cabinet Committee on Economic Affairs (CCEA) may consider slashing customs duty on petrol and diesel from 15 per cent to 10 per cent besides exempting kerosene and LPG from excise levy as part of efforts to spare consumers from the afflicting ",4.0
"Samsung 5 Megapixel Camera Phone Samsung is marketing the world #39;s first camera phone that is capable of delivering 5 megapixel resolution digital images. The SCH-S250 camera phone, which will be introduced ","Samsung 5 Megapixel Camera Phone Samsung is sale the world #39;s first camera phone that is capable of delivering 5 megapixel resolution digital images. The SCH-S250 camera cellphones, which willpower be brought ",4.0
"Sun-Microsoft deal raises Open Office questions Although Microsoft has said it wants to work more closely with developers of the Open Office open-source project, it is apparently reserving the right to sue them, according to a legal agreement with Sun Microsystems made public this week.","Sun-Microsoft deals augmentation Open Office subjects Although Microsoft has said it wants to work bigger closely with developers of the Open Office open-source project, it is apparently reserving the right to sue them, according to a legal agreement with Sun Microsystems made public this week.",4.0
Captain Ordered Off UK Warship and Sent Home  LONDON (Reuters) - Britain's defense ministry has taken the  highly unusual step of ordering a navy captain to leave his  ship and return to the UK to face an investigation.,Captain Ordered Off UK Warship und Sent Habitation  LONDON (Reuters) - Britain's defense ministry has taken the  highly extraordinaire step of ordering a navy captain to leave his  ship and restitution to the UK to face an investigation.,4.0
"When the Car Beside You Is an XXX Theater While many drivers entertain back-seat passengers with DVD's like ""Willy Wonka and the Chocolate Factory,"" a surprising number choose racier fare.","When to Car Beside Te Is an XXX Theater While many drivers entertain back-seat passengers with DVD's like ""Willy Wonka and the Chocolate Factory,"" a surprising number pick racier banknote.",4.0
"RAIN DELAYS START IN NEW YORK Top seed Roger Federer and two-time champion Andre Agassi hope to meet in the showpiece match at the US Open on Wednesday, but only if Mother Nature co-operates.","RAIN DELAYING START IN NEW YORK Top seed Roger Federer and two-time champion Andre Agassi hope to meet in the showpiece match at the US Open on Wednesday, albeit solely unless Mother Nature co-operates.",4.0
"NFL Insider Six wins in a row have lifted the Green Bay Packers to the top of their division and into the NFC elite, which isn #39;t saying much.","NFL Insider Six wins in a row have deleted nova Vert Bay Packers of the top of their division and into the NFC elite, which isn #39;t saying much.",4.0
"Jones does flip-flop on career The last time we saw Roy Jones Jr., he was getting drilled in shocking fashion by Antonio Tarver on May 15. Afterwards, he would tell anyone in sight that he simply couldn #39;t find the motivation ","Jones does flip-flop on carrera The last time we saw Roy Jones Jr., he was getting drilled in shocking fashion by Antonio Tarver on May 15. Upon, he could dis anyone in sight that he simply couldn #39;t find the motivation ",4.0
India welcomes junta head for trade discussions India pitched for better business ties with Myanmar as it rolled out the red carpet on Monday for Senior General Than Shwe on the first visit by a head of the pariah state in nearly a quarter-century.,India welcomes junta head for trade discussions India pitched for better business liaison with Myanmar as it rolled out the red carpet on Monday for Senior General Than Shwe on the first visit by una chief of the pariah state in roughly a quarter-century.,4.0
"Napster to enter ringtone market with Dwango MUMBAI: Napster today announced that it has forged an agreement with Dwango Wireless, a leading mobile developer and publisher of entertainment content to launch Napster Mobile across major North American carriers.","Napster to enter doorbell market with Dwango MADRAS: Napster currently announced that it has falsified an agreement with Dwango Wireless, a leading mobile developer and publisher of entertainment content to launch Napster Mobile across major North American carriers.",4.0
"HP, NetApp Build NAS-to-SAN Links (Ziff Davis) Ziff Davis - New software programs enable storage silos to connect with one another.","HP, NetApp Build NAS-to-SAN Links (Ziff Davis) Ziff Evans - Nouvelle software program authorizing storage silos to connect with one another.",4.0
"Pickets plan to walk 2 weeks About 1,400 San Francisco hotel workers are on strike at four of the city #39;s biggest hotels after their contract negotiations stalled over differences regarding wages, health care coverage, pensions and the length of a contract.","Stakes systems to walk 2 chou About 1,400 San Francisco hotel workers are on strikes at four of the city #39;s biggest hotels after their contract negotiations stalled over differences regarding wages, health care coverage, pensions and the length of a contract.",4.0
Dodge Charger image released NEW YORK (CNN/Money) - DaimlerChrysler #39;s Dodge division has released the first official sketch of the upcoming Dodge Charger. The Charger is a four-door sedan planned for the 2006 model year.,Dodge Mag image released NEW YORK (CNN/Money) - DaimlerChrysler #39;s Dodge division has released the first official sketch of the upcoming Dodge Changer. The Charger is a four-door sedan projected under the 2006 model year.,4.0
Ready for Guard Duty Coach Eddie Jordan and guard Gilbert Arenas continue to work on strengthening their relationship as the team continues to work on mastering the Princeton offense.,Willing towards Guardsmen Duty Coach Eddie Jordan and guard Gilbert Arenas persist to work on strengthening their relationship as the team continues to work on mastering the Princeton offense.,4.0
Nokia and Vodafone seek simpler software AMSTERDAM The mobile phone giants Vodafone and Nokia teamed up on Thursday to simplify cellphone software written with the Java computer language.,Nokia and Vodafone seek simpler software AMSTERDAM The mobile phone giants Vodafone and Nokia cooperated up on Thursday to simplify cellphone software typed avec the Java computer linguistics.,4.0
"Worldwide mobile phone market posts healthy gains Worldwide mobile phone sales exceeded 156.4 million units in the second quarter of 2004, a 35 percent increase over the second quarter of 2003, according to a report released this week by Gartner Inc.","Worldwide mobile phone market positions healthful winnings Worldwide mobile phone sales exceeded 156.4 million units in the second quarter of 2004, a 35 percent increase over the second quarter of 2003, pursuant to a report released this week by Gartner Inc.",4.0
"Nigerian Protection Force Arrives in Darfur  EL-FASHER, Sudan (Reuters) - An elite contingent of 50  Nigerian soldiers arrived in Darfur on Thursday aboard a U.S.  military plane, the first of 3,000 extra African Union troops  deployed to monitor a shaky cease-fire in Sudan's western  region.","Nigerian Protection Force Happens for Davor  EL-FASHER, Sudan (Reuters) - An elite contingent of 50  Nigerian soldiers arrived in Darfur on Thursday aboard a U.S.  military plane, the first of 3,000 extra African Union troops  deployed to monitor a breakable cease-fire in Sudan's western  region.",4.0
